0.914703016971598,1.30935578570614,1.13775499429546,1.18437906663464,1.19740607395286,1.30970547014639,1.44169127943263,1.28239669315714,1.29656341126181,1.16085463299869,1.29239564986649,1.17899607039045,1.35290563516737,1.43955192379498
0.975815607373696,1.46426254740039,1.2076206028485,1.50390220827305,1.26402984217017,1.41395668459407,1.67916797412522,1.33371047158651,1.45970995918887,1.16881922772138,1.39446833790318,1.22929259816042,1.37412673526405,1.65147994504137
0.833019413191963,1.3859814190741,1.27635810313696,1.27925294525746,1.27396551113435,1.45599370864576,1.56733313643804,1.34672746741434,1.43008751729846,1.38476862289695,1.22525314878377,1.35483354731574,1.42746201415769,1.5590287515175
0.986001797502847,1.1376955659691,1.08255593574596,1.37214328659905,1.15594938021804,1.39008300582806,1.38683459664865,1.22487903197868,0.965134765625155,0.933524882078171,1.30638072073944,1.02307459820901,1.39620453407141,1.26465604050037
0.967421251250074,1.51638096436779,1.26150609983932,1.33478800194305,1.30309398967391,1.31010497662955,1.66857285339951,1.39408347422468,1.44240645271667,1.1989991942945,1.25942154240672,1.25185878807333,1.28164670809053,1.62562432419262
1.02125132475546,1.49332665224264,1.30558755064498,1.43309665403043,1.36344723794259,1.53541867858485,1.7029626754262,1.43505961500033,1.53123937528215,1.30239349905856,1.5016826647109,1.36885849225935,1.57850705626972,1.72917381737973
0.941886674374649,1.65391682692981,1.41208843220582,1.34658812947214,1.45994233771148,1.64168002004623,2.0465185273664,1.53961030922442,1.66099286925019,1.43871750482322,1.43463691549849,1.47510885125653,1.72818246469194,1.98754456714215
0.916797830191042,1.44898218353236,1.20782980188763,1.31601381060523,1.28158039375929,1.44697590577196,1.56783239619108,1.39717053917647,1.37903507090935,1.21718548402135,1.29883517999284,1.2954059563439,1.38669096656934,1.53818948986655
0.870372842793904,1.46912946213707,1.29707878062622,1.4442414372313,1.2453055094898,1.52022828884105,1.55408362541414,1.47544841223048,1.5500574695524,1.33646661063503,1.53071876692642,1.36552288718606,1.56635729175933,1.68013141202752
0.944452101431097,1.07287525773762,1.15619264939509,1.36730132478593,1.19292676066012,1.43866195766121,1.34708950171868,1.32630738045252,1.47863974655624,1.3560189825727,1.47476523735306,1.40024422115077,1.58718983647089,1.64919428619257
1.01197222615063,1.36748721247615,1.27143854752547,1.32255551404993,1.2470097984644,1.34525474034199,1.50387354394623,1.2512354967968,1.40214637525299,1.28344406224815,1.30245194464694,1.27728412099447,1.34984486978248,1.43586225893206
0.935369355007283,1.32668670345308,1.23410227816206,1.27021120727062,1.18126404637682,1.37774960219005,1.43649635459239,1.29426803511113,1.27258252177322,1.21897749179821,1.25414851766366,1.23293443595657,1.36754971018394,1.38564431600447
1.05507695750028,1.43966127354272,1.3311869616644,1.26256793459958,1.3344361351897,1.48777286363111,1.53758868112203,1.4379538375343,1.43417452320066,1.28198672019273,1.35461480695115,1.31428007784869,1.48763938221585,1.56658872361438
0.886584950801803,1.26295012527702,1.17682804953701,1.30055941296807,1.13737776781279,1.40597738193195,1.37073426333904,1.2992176878686,1.37496021164357,1.18724579567531,1.30568683473393,1.20138280632991,1.32464793090727,1.4262840881674
0.96529971466644,1.30500289119001,1.2344007656434,1.10625315150968,1.23907952993801,1.10523436490505,1.36271805230309,1.33127942682885,1.34779111706435,1.21400676773609,1.09340714114121,1.26494387837199,1.08501675345263,1.38394794843576
0.973100290069111,1.4346945420696,1.3004034658698,1.45101209241768,1.34504343681102,1.35187347883287,1.52235363725632,1.4328181670391,1.37986849887592,1.25751442642686,1.48184520037441,1.31461238170852,1.36101355576931,1.52851282799566
0.921121424302123,1.3316233081149,1.26771761226085,1.31500902325635,1.30933635713864,1.39333912990626,1.49174121061656,1.28066819621585,1.35242883397578,1.29669460070062,1.34360414783629,1.34928559894943,1.3834291088478,1.46103746627531
0.961523975706795,1.30723767869595,1.25532767314434,1.40496513186442,1.32921753507883,1.42113824016773,1.44542586818397,1.34293580020502,1.32665578183179,1.2661439281399,1.4437463455405,1.3210837025769,1.43766610018332,1.50369343423007
0.986410588793235,1.60069263028574,1.39643891307248,1.53233285899589,1.38702523834453,1.54202598224193,1.7119654915851,1.44409955993267,1.58028944055104,1.3506772623132,1.56522069426257,1.37634162497038,1.54154964830732,1.79308661763797
0.883526719588888,1.06632211776783,1.16812325845211,1.08220754256927,1.06606037880004,1.32916257507596,1.25660935500692,1.17114130137172,1.27591125508732,1.27766190940167,1.21013246289194,1.24401171879792,1.41650793418078,1.38241156596936
0.951836281143158,1.30302686061366,1.20417314978006,1.20140458158557,1.23438380957073,1.28903291158587,1.43983637047078,1.25137212088671,1.27154616704566,1.14829969531173,1.23505028673638,1.19455271240182,1.27131843060967,1.43002633773709
1.05364063844918,1.29190515894526,1.21648118226372,1.25326525494134,1.22073605749289,1.30587819532082,1.34357704403121,1.28426369512454,1.25394868860025,1.1456111152985,1.21029887380541,1.1734445217097,1.30349687143553,1.3595935147094
0.79832596381898,1.2252784719617,1.15254526613796,1.16329258227814,1.13645944989896,1.28767060088147,1.41651658383045,1.22036299082117,1.34245385195713,1.22405406608203,1.19835720753425,1.21784029218433,1.28864770432167,1.3757541667935
0.908791253104424,1.35222345641511,1.13835518316825,1.36986883766875,1.10101983184769,1.49252455104405,1.53345852277353,1.36670413687381,1.531257764162,1.20940363794149,1.50718605046334,1.22989744737465,1.53861068095308,1.64848690595533
0.799471842951344,1.33643504324555,1.10814580567069,1.36980766750007,1.20484873249006,1.29545392546789,1.54447037714343,1.30520225331668,1.42410526273082,1.2426738352519,1.37877269457879,1.28549808571512,1.27670707805816,1.54122174184916
0.899050302847429,1.36457243850222,1.10262069299855,1.49102323763706,1.21869572053951,1.43798543461758,1.69796393207008,1.2759036246678,1.44985570550715,1.30548444996053,1.57631546528443,1.44117079050238,1.4514001241606,1.66163113594661
0.901199666776538,0.962437480768048,1.00869911486474,1.20409055828439,1.01287139384226,1.38548742904731,1.29922943484729,1.09545157804407,1.06513714632474,1.13687906366168,1.18045453013231,1.10920281238108,1.34796750044954,1.30530129735988
1.14027286187196,1.53436374695079,1.35533185664977,1.27359221019222,1.25594257644581,1.46424191206169,1.73633734509349,1.3656695106044,1.51682660804062,1.38143627935176,1.25395661467812,1.34055455339398,1.43483179155234,1.67415732036887
0.875780929345638,1.32391193498799,1.18153987573162,1.24254227378993,1.25713927981485,1.59141271359702,1.46455109073666,1.28913097493796,1.40655985463031,1.26068701830255,1.41892643411868,1.29861021823612,1.57747925013712,1.59513563507854
0.813661289614017,1.61175233176219,1.32705415659032,1.84294129738817,1.25012376502922,1.68828536962988,2.01058174741659,1.50914269021253,1.60821873684354,1.34977474891342,1.93790446018631,1.39135518692415,1.52257704747471,2.04638510756434
0.888637552312488,1.36444811607292,1.28327458014091,1.35798852952818,1.24544042195138,1.41361403371405,1.64511130297659,1.32018305971716,1.41444596944888,1.32211831666111,1.25849554858602,1.31678775673502,1.39579499001181,1.63499132954061
0.956425136241775,1.41415489796802,1.18967511210115,1.51718060268529,1.24776260483103,1.54183925539255,1.54398777139741,1.42255510125245,1.40349739222973,1.27183310507741,1.59775365825162,1.32509469725767,1.65584705223764,1.6589706682244
0.917335441345122,1.49491792434964,1.29050152590714,1.21291001082454,1.30048710561352,1.29501075994731,1.71690388725614,1.5011068466686,1.44982377919789,1.27117957186246,1.16282648719898,1.26982867052552,1.32872277834046,1.69136092273009
0.813718394512012,1.03517600320575,0.938289465057039,1.37247608068205,1.0692572408984,1.51505791345026,1.5907937067347,1.13815580315826,1.24522189307206,0.979676440921728,1.53494777846517,1.10337382454867,1.67043794522231,1.70196048747446
0.837946509773081,1.38457708573673,1.25218142442228,1.13302933782269,1.2063025259303,1.34203511256664,1.5120686191301,1.29556323410174,1.43606710118645,1.27095389790824,1.17688511634195,1.27964603487032,1.43938358584435,1.55414890877903
1.08596401079135,1.59568122710826,1.40918717690018,1.71386285793114,1.45041623697317,1.70302894526814,1.94491674804309,1.55168997388798,1.6865349192129,1.37756335741932,1.60351598300511,1.53178728636978,1.77837951456298,1.856026172499
0.888342692765845,1.4954980292701,1.40938539707589,1.58994009849823,1.38765026227637,1.62319257894458,1.85110011587338,1.42649306454957,1.59574427366808,1.34666199155829,1.53899244467417,1.3970423616828,1.59686485981941,1.78359623416477
0.809453692750276,1.36544748737096,1.25154412958087,1.29523143407546,1.26778704249854,1.32243353128433,1.48463383712933,1.34496222662203,1.39712062298687,1.22490967338397,1.29101367939993,1.27987493361084,1.2580482121056,1.46354416607808
1.07045368729411,1.50785288975322,1.27896675944129,1.51162421508976,1.29288351385111,1.50288486746054,1.67948924489498,1.39790232965026,1.45054433804717,1.34322751220131,1.43031761050224,1.39079702516001,1.49756509797972,1.66177759109399
0.987828997873491,1.47240595234107,1.30138623685422,1.45896904154035,1.2816979371383,1.4905472860394,1.7132158000843,1.39867846492787,1.48507067908411,1.27348271329439,1.37304045645743,1.29059229716403,1.41702529371014,1.65491094337265
0.91807844074006,1.32074925368876,1.18726756669167,1.42226126898346,1.22151188458657,1.41094809064159,1.59553537661263,1.35504910610947,1.44874733713499,1.30206902401291,1.50128251519992,1.38772720258021,1.44965082737752,1.6170665470041
0.926324340761924,1.19115963894348,1.06800924320636,1.25907101264775,1.09655581839961,1.24569543580452,1.38037272489855,1.22874594395369,1.32790505063405,1.21114472108127,1.30308073811548,1.27066346901153,1.2697800244557,1.44238899110771
1.06085478805711,1.58593149940607,1.34445364929984,1.58626571846516,1.37623895306961,1.57385419799557,1.66462309529964,1.44589392190204,1.50274564159224,1.28092156465594,1.5464712999051,1.32697230323048,1.56927942143249,1.61286532435454
0.829450515833768,1.27441484183126,1.1517100500209,1.11729933771976,1.17309873551444,1.37536189234732,1.50069378309219,1.20511905171654,1.29044813274205,1.1977111812247,1.20058024806461,1.24462235891398,1.39778514244815,1.49019130788816
0.851768890346927,1.34914824775659,1.19586492630889,1.27995607276561,1.21696866445886,1.34386634852297,1.53938289912971,1.33326170212831,1.41090382975444,1.22760015174236,1.3484751845857,1.28174241180241,1.34405520761976,1.60625471794348
1.02913828264147,1.30179843115173,1.29513580252058,1.38253671868464,1.30032957752353,1.35324783616089,1.47294499239229,1.34919048551911,1.35839960512362,1.30855843237125,1.38459491161171,1.34949512415855,1.38432492538333,1.45864732241679
0.917626968330958,1.44868856012867,1.24706437017507,1.40624675259052,1.33992518418909,1.5203323247996,1.5527664631497,1.45248383204688,1.40835633751777,1.21038846963472,1.38240322075328,1.30266612871304,1.50144591544786,1.56728412083621
1.02106598298431,1.71851444328184,1.45519451541027,1.5715790595144,1.51494715387927,1.58984249621107,1.76508072950816,1.57095907683843,1.62392627255389,1.41931083978163,1.62005606066707,1.46346009921418,1.56247648550914,1.7484332985761
0.927291097761202,1.14705294029353,1.03657718088887,1.3001127243925,1.13586372433706,1.1877881274768,1.33570987076435,1.21648235990811,1.22288055488952,1.11889845374037,1.28602523682264,1.20989486620976,1.23635942914269,1.33902677663653
0.839694273229447,1.47919232367093,1.18618170244641,1.41691352203186,1.26684945496953,1.47065446553056,1.58296098948246,1.38216898642826,1.51273497422276,1.30303652981691,1.47335514994369,1.33463125997332,1.44718511433238,1.62901969114849
0.94006877658119,1.29350797246558,1.20673426624667,1.45343087996343,1.20368460760065,1.40851479768753,1.50863378251668,1.30048903209065,1.29256937756335,1.22296654848434,1.37382483817689,1.20949326821246,1.49196313651482,1.48280757242823
1.05388038578797,1.71804610693896,1.35434055242725,1.61547634535559,1.4075195283004,1.68459598274476,1.88910074219873,1.78531387650753,1.67082753712449,1.31949365560669,1.62271053081582,1.38263149755226,1.71825681250505,1.83782903518352
0.94646968629009,1.24675215385527,1.23881510813889,1.4633655361787,1.28223325103167,1.47348889525067,1.5237550463723,1.25232217538298,1.32000553356513,1.26891800251297,1.54529167310619,1.24823509451702,1.50052776245877,1.58049331238521
0.933331512076198,1.42643227518712,1.41880637815913,1.38783579864609,1.36231676960478,1.33040579780936,1.57223142499894,1.36586270435647,1.44282035511874,1.37923355758904,1.42379304701075,1.45579290088802,1.28935239215692,1.49908759726946
0.988516570343169,1.28353155689876,0.991009510869469,1.44210792097241,1.11105806684616,1.59200233064417,1.59206218142941,1.33698498818966,1.41817663205708,1.22073787676994,1.47715756086458,1.35565410087245,1.61434082937297,1.65199102656167
0.942903203288401,1.33380089144563,1.24975815438904,1.24534489597593,1.23921907058651,1.12814369327574,1.45570396903316,1.339291690528,1.30702411670778,1.26466272646424,1.230271580796,1.22459176340189,1.17903596466266,1.4578797000298
1.05310278129703,1.3645608591991,1.24814181110854,1.45836300764255,1.31502639107689,1.41355791972012,1.54006070326317,1.32588415060175,1.24787242600792,1.17631135686015,1.4664471434786,1.23488270692409,1.40527578130845,1.47841124079092
0.796260053632965,1.26073500036212,1.06711668659781,1.21945191647958,1.09833160655718,1.32337932206872,1.35975402913165,1.3399478156351,1.2802577769591,1.16006514932903,1.30647806464567,1.21708370090306,1.33397123787333,1.39357025319298
0.967949601629062,1.05323574331172,1.24741481966151,1.08400761449895,1.32587984628498,1.41754903443812,1.10064727396756,1.31489849220204,1.1917244654038,1.23341643373206,1.15066332946697,1.31011951955223,1.33210545116783,1.19536898315425
0.907260298728943,1.32084494621255,1.13903673254014,1.38964894310908,1.2007001954815,1.30482881510027,1.46497259938783,1.27590665753847,1.17219824599129,1.01793077487702,1.38388661584231,1.03673099730233,1.25647202719292,1.42146242100306
0.960791808380415,1.45567363801759,1.34486967307354,1.46712221928249,1.34371540806801,1.49553657415485,1.63359071511808,1.46117203728308,1.44425931725415,1.31280929184406,1.42804151324377,1.3221422739215,1.52636839071726,1.61878913120198
0.954632175732018,1.12065510572949,1.21742101605976,1.32783898330833,1.23094758744499,1.49832456642544,1.24280181215143,1.22558672522162,1.08636278419198,1.13041240123533,1.33499405663165,1.19451330645531,1.48929070816889,1.23218938281949
0.8632551412092,1.26528623754236,1.24469438521552,1.45539582228704,1.25860144991342,1.48205268864512,1.5975289612333,1.24906271967807,1.40000695344423,1.29823930887618,1.51741438791865,1.37731180800993,1.51869143403023,1.5584926950037
0.894416690135317,1.42946551816697,1.29791439918785,1.41206705633518,1.31726342312573,1.49344232916694,1.62763934726497,1.34104854052365,1.45683637387143,1.33524427033064,1.46340949224134,1.35482324101354,1.47425255043546,1.63787171958913
0.926846651937447,1.10762157762422,1.0861572096638,1.26210326904798,1.15612460653963,1.3809866016098,1.37155001619716,1.23172520903001,1.03197031031281,1.04344075942362,1.12981863969412,1.11292023716917,1.26427010555616,1.23671784674094
0.937320377980693,1.38414131716881,1.25545634800487,1.38618904241061,1.26937434975288,1.60274367969721,1.68959961002265,1.37031958724378,1.46560086520573,1.17944186993458,1.43528716720115,1.26313963731393,1.56820752339678,1.71566117721145
0.99502347102671,1.41772595425931,1.31935051830176,1.44125222527878,1.32182863695105,1.48768434053644,1.5770834568474,1.37884584262634,1.46040652794516,1.3665417707601,1.39360531967207,1.38072554635488,1.47292861555304,1.57793618683891
1.05371064741616,1.06415371931442,1.11557365098365,1.26269783599432,1.11505983661228,1.31036279308117,1.26195673195301,1.10362472002741,1.17111880412265,1.18533053558459,1.30547739079516,1.17913497192486,1.32519601384226,1.30536308523034
0.855562900975921,1.35692225985455,1.23330383877474,1.24839840953815,1.28749775473654,1.43821301177969,1.47985604799944,1.28687380144495,1.35813771348745,1.25013936192995,1.22437534099366,1.31030797112902,1.46362873061212,1.46736109323846
0.939631916772327,1.3122298910397,1.16499324930393,1.43869728729502,1.17669560417145,1.35964583919561,1.39862214446392,1.24507411789778,1.38975752498444,1.17472705822782,1.49243123087688,1.21811556591283,1.35168649005811,1.4459679976582
1.04355050711071,1.33244470303134,1.28330724169292,1.49455198814284,1.26803932483945,1.31320476712945,1.50906938146931,1.30154818282319,1.34462926120278,1.27877006757657,1.45258799731482,1.2878935838511,1.35938869386053,1.48563906818897
0.899358899699702,1.32464796509158,1.30368117367164,1.30335357181751,1.26745517442101,1.43317393343688,1.54303485564939,1.33372667795975,1.43831890175857,1.28842409020787,1.42412747123412,1.35014498825178,1.48762050397766,1.6456919541282
0.933834947296418,1.23215001279448,1.20108394108627,1.1769559444395,1.25882156640542,1.31842643055347,1.3619556385362,1.27895156492224,1.32638943307734,1.20426845157857,1.22069229943813,1.31312290909343,1.37236413187511,1.43691355852033
0.72634959367455,1.46056860270171,1.30970707942475,1.3742484127518,1.22444221705717,1.40376941718076,1.65131206713381,1.34411008368278,1.46269455317567,1.32500992095111,1.46802426745642,1.31813029613416,1.35575917825699,1.62126276171686
0.870012191145919,1.49449868163426,1.25799445969769,1.36687191459258,1.35826765878645,1.35069100382259,1.5724267488263,1.47606308217758,1.42920743980799,1.18922705290087,1.32141309854255,1.27858212149168,1.3686276551898,1.54691610382999
0.998194030437811,1.34389909324866,1.15143949906969,1.43911338733001,1.21022186242444,1.570621279497,1.49381854217412,1.3019322062221,1.28701934833867,1.19885760212523,1.4481745546232,1.24829986983393,1.55455111801973,1.52229838161922
1.02649541705557,1.53109245780967,1.33023720423427,1.41336467674187,1.43133860813884,1.49495870779376,1.53879720180613,1.49347291490417,1.48556650769711,1.22508621001229,1.35330916076734,1.37218142338314,1.40810574266699,1.52838224499329
0.928861777680329,1.25695098527537,1.18078318515462,1.21485134249642,1.24576744300396,1.36484774073853,1.41221840097697,1.25520175841671,1.2163443022388,1.14064657494402,1.25030143272202,1.19706191639357,1.37325881991316,1.39161471051573
0.851365949617141,1.41628405653113,1.23201694089754,1.32704548370116,1.35879723230139,1.31691769475029,1.48170385558914,1.41353871743545,1.47032638097393,1.21697808169505,1.30461517487253,1.28493591939541,1.41099125664441,1.5276111369133
0.8663697842199,1.04014009699775,0.989809104261363,1.18226626886319,1.03815778550062,1.27915782515586,1.1905477337992,0.995269648265376,1.10782670952863,1.08837024176094,1.22142754571111,1.10585441727823,1.29206255395362,1.38914555767436
0.864575198311715,1.46629358791388,1.08485872966354,1.38838973281424,1.16104996405688,1.43974196680753,1.68719167809123,1.36236635308633,1.41491983694727,1.15807138042714,1.43467697207357,1.26238383543686,1.40855812611205,1.6594609245872
0.96488609642034,1.33979691412255,1.28667991578916,1.26945871448767,1.26416041343473,1.33472396017269,1.49759596785952,1.37871234891633,1.30785923871255,1.32044690433737,1.33340438387611,1.27841422040442,1.3229461374754,1.50683754399875
0.938536316797925,1.23554769227629,1.11912549978264,1.30279536618561,1.12471619760402,1.37769625563171,1.40728196500482,1.2660915818394,1.19703039369742,1.09454414437055,1.3672212010191,1.13502301138294,1.34812458927035,1.38486549479646
1.03389398805383,1.39616356855474,1.30545015627536,1.41920576877827,1.28852827995257,1.51080915101898,1.62960335867954,1.33432432970443,1.42072917744208,1.29023317709573,1.43205466611292,1.34700200843865,1.48616105585526,1.61779794381118
0.729668332901178,1.18188236883338,0.965409724562715,1.44948184283312,0.906904208037715,1.31359564871401,1.43246849079425,1.12149509907332,1.3250982655599,1.1071455543588,1.47978486011257,1.13024732490828,1.32196569901246,1.52049765269424
0.917868356438393,1.30923525107852,1.19972286633219,1.31772107530553,1.23324484131838,1.3842874844004,1.51810332584642,1.28892547126711,1.37578569276406,1.24601371468141,1.33653177924517,1.27601518679142,1.42079559961955,1.53891503817705
0.771400305320477,1.18171855250558,0.934356174160568,1.25383909888008,1.02668948269022,1.38988315589237,1.37689853463391,1.31892501781844,1.50133480633118,1.24927026035793,1.3803369211114,1.32197063872788,1.4500122628883,1.5037127487992
0.872032265229659,1.28950737724229,1.235212094535,1.47769820949951,1.2639402908867,1.54968287932833,1.58600063387245,1.39161448489314,1.40344570145805,1.2009217430764,1.32368402696496,1.25808619172502,1.51790911457704,1.62786257810954
0.988278118019956,1.47167259755882,1.3346528144587,1.4341732774633,1.33350564080749,1.48849946986464,1.56616121571904,1.40090252451499,1.58646983985754,1.35117057362274,1.48884928443478,1.36005403685149,1.48587475823356,1.52100181093258
0.788120865383569,1.0903759067842,1.08470693937941,1.20751810109867,1.01421091866327,1.39190496391133,1.34631572812083,1.11557829333706,1.3722418383014,1.20517011165897,1.39812190161351,1.21326974326211,1.46358650887254,1.49421724505172
0.868046163502386,1.51422758095481,1.32819949482183,1.50399571089517,1.15295243420027,1.63770160346554,1.81020183984146,1.2298760325528,1.45382840409637,1.03820492931708,1.42204415306823,1.00291888062071,1.58438186383305,1.7171618680394
0.918529529737521,1.34079454392317,1.14356912435644,1.47916331012806,1.12889721016495,1.5065157534975,1.68267771151989,1.30197173226847,1.40490107586975,1.24845223926029,1.40224470155924,1.24241886807913,1.46470121907059,1.70850944198393
1.03805140799509,1.47055808077624,1.35443808179779,1.43206962956769,1.36376436853099,1.57058145913958,1.6794687255858,1.37876761596708,1.45932768554618,1.25537228150068,1.43019665611041,1.36246391686554,1.42953666725329,1.57724517130969
0.94251276053578,1.36615831706211,1.25068765659832,1.39255645210622,1.27607826424124,1.43287355672033,1.53024052406658,1.35477503736158,1.40724290797796,1.27135733444488,1.47482532983298,1.33653065313978,1.43027875804395,1.57554073573266
0.952880278038673,1.17820601833664,1.244736676523,1.38249027861944,1.27896198348828,1.52024586572276,1.53680067433455,1.36771409142017,1.02221709164326,1.21543143096431,1.25344824939471,1.21615446718661,1.41055937933299,1.30245809962065
0.85624132897322,1.10829967367527,0.963970272268863,1.31944364711814,0.951046133506944,1.27963018348704,1.39813452930091,1.17370582702197,1.3236830407996,1.23679625449357,1.44707681061479,1.21761540866809,1.32313590358805,1.48862448060087
0.906039510858792,1.52797087253878,1.29985488989304,1.55492753255507,1.32353257801584,1.57378311522242,1.71851977131406,1.37872223891732,1.55095346918957,1.27554235899658,1.50279257641471,1.30552617042344,1.56640378884211,1.68265053343808
0.980972455496772,1.65972934904032,1.44284034579573,1.5140377994221,1.45136276543228,1.57275425476731,1.74631484366155,1.60098710130749,1.55514380015262,1.14071876479932,1.45669645495046,1.24414706305308,1.49961108574203,1.6891127241372
0.969946093615529,1.37293729501761,1.28430201676537,1.20729132004433,1.2516577136957,1.34136014860288,1.45681967116546,1.39343620063549,1.37992199238534,1.25158828086001,1.20033162964961,1.32664095424808,1.28943768626396,1.37261450430505
0.966151127356222,1.44748215907005,1.32255964515233,1.35948884546876,1.35082685124538,1.41450941707441,1.80870161341715,1.41095052651465,1.41616279903651,1.31675256367369,1.36873337160621,1.27847398770483,1.39930721631757,1.69638764008485
