0.914703016971598,1.30935578570614,1.13775499429546,1.18437906663464,1.19740607395286,1.30970547014639,1.44169127943263,1.28239669315714,1.29656341126181,1.16085463299869,1.29239564986649,1.17899607039045,1.35290563516737,1.43955192379498
0.787988823422282,1.39473519230052,1.22317653956825,1.31014091824437,1.27616979591825,1.41060195153363,1.56269552282895,1.54981786697193,1.45899380416453,1.26296702367203,1.3146996132299,1.37969027680849,1.40794427228043,1.62358706931385
0.755299822241068,1.38155869072029,1.24468662985616,1.36256354067475,1.28906471149944,1.37981643739951,1.5346797688529,1.40293664083837,1.41053529602183,1.24514284680797,1.35560329501762,1.22878519055794,1.32739932863943,1.57767912761824
0.852432036704391,1.4046923338786,1.23516874412608,1.3556251116847,1.24620513767401,1.50770088729858,1.63669382871978,1.38948044379246,1.38796236161106,1.18212455279129,1.31520711814953,1.26541365810578,1.44264430963043,1.59286748752373
0.985777254359236,1.36584560812593,1.2842610732567,1.36512330372337,1.29110398605667,1.44563141170082,1.53159208557233,1.38982483323708,1.38903533511845,1.18584501114824,1.39013940936753,1.259657790736,1.47839895323033,1.53966414238334
1.03327531113571,1.46331780111332,1.44076051503575,1.29614037772638,1.33673662963166,1.47816627451571,1.60359264710316,1.42915670497129,1.43942982911971,1.4513560303912,1.26724991411286,1.3854772579744,1.43823301165559,1.61042176268317
0.925426289439201,1.37315402829901,1.21617303049947,1.35341108220723,1.23467800736776,1.56516720943881,1.55432985519015,1.32722211582779,1.40755229347262,1.23949925100959,1.43468824369417,1.25695726980964,1.55826216403389,1.55509830181936
0.85595470352349,1.29756112862703,1.2427836898554,1.21820959935506,1.29202834350353,1.37265604948249,1.47995989377096,1.29459936490237,1.37942917732181,1.21220443463569,1.35431009135624,1.27966346912944,1.42767681116434,1.51490633887715
1.0143337899888,1.47428716958746,1.27856533856705,1.22110672867004,1.20784358749593,1.3714756759102,1.65663299375079,1.35917830083602,1.449190960886,1.24306481683487,1.27036904707645,1.26625303760962,1.34612639374652,1.61271347878114
0.821707889900444,1.41984859865655,1.28369047493258,1.35603325684294,1.32035647766903,1.21180871744273,1.51366728503217,1.36997012336736,1.42575233468981,1.25067009869489,1.34092791672521,1.31328638055317,1.25892590075308,1.54053986563014
1.03240040423226,1.54772411335729,1.33133757274599,1.4588434951646,1.39685513771614,1.59249574632237,1.76593294388059,1.52992559006562,1.66987048478079,1.4962278595601,1.56382341823384,1.56192819614476,1.58709185220625,1.8148781996401
0.822718584415864,1.09970494181937,0.976142393781784,1.23892252716814,0.954134906649743,1.27541063691133,1.31478274557958,1.16182087027073,1.20093232030207,1.1703821361238,1.29970594714158,1.18097262535585,1.34820399947614,1.42654067155373
0.848534154592698,1.43639861261719,1.27672689223021,1.21351334861087,1.33178174310463,1.39875918414518,1.51933617500303,1.29430880972154,1.37008758420383,1.36753927645358,1.20712887692591,1.33328854409347,1.4170015401354,1.46336993166147
0.966775067886674,1.35809906999528,1.26924725576597,1.32987250001675,1.30631949155521,1.31490263752209,1.45108296517729,1.30889492305249,1.32880293089118,1.19943256843105,1.41766731322177,1.23485081727434,1.32497559669904,1.45717646989915
0.99073201965075,1.51033141363246,1.25546016427069,1.47358395844881,1.3772160904104,1.55256268726923,1.69934326574774,1.50298142359012,1.55209114331027,1.26665771601727,1.4339146341252,1.36008315569614,1.53389071640477,1.66068343944303
0.889703867289255,1.4289258123141,1.23163389980345,1.36197120754615,1.30941280465885,1.46688002110259,1.60459133554741,1.4068961254306,1.39625477590091,1.09811242950169,1.36999639138997,1.23835682014132,1.46058910096426,1.59279274273155
0.819510835889663,1.30429064544202,1.13965760976579,1.29320059357477,1.21638402201226,1.4221597587433,1.52858151435125,1.35205358384836,1.2011161977602,0.994772816085733,1.21910814977549,1.09733376191725,1.38238397849132,1.38874517661307
0.925153907406982,1.22558983433935,1.17901737565804,1.29680841437785,1.16770057109084,1.34665713064332,1.37984659825393,1.24377477955687,1.25809882529911,1.21085148403366,1.33197285776951,1.25414269309275,1.40397648523056,1.40573910820954
0.919804197145011,1.17662393885326,1.1350745099103,1.27750473454081,1.20031976085178,1.34247034159016,1.42277211138829,1.29382570700663,1.04502906917856,1.06725447157181,1.20369243106112,1.09142010897677,1.32948388965178,1.31613349287541
0.89032766604906,1.53091443942198,1.36113212116182,1.41204372686319,1.39064659209087,1.55096618394659,1.7381614693435,1.46016439872612,1.49618666513536,1.39362749261885,1.42667052457224,1.40342223035937,1.57073912522372,1.69141741084361
0.839188213816425,1.3757630603539,1.08179220451895,1.24644815278988,1.03105830936069,1.3778934211452,1.4947403610807,1.3817187113037,1.50432999148561,1.26895062359762,1.33242694338834,1.28191788088744,1.39580122793501,1.61150299332775
0.886446975122656,1.27684605106932,1.19604811890632,1.36626439326339,1.18497583716891,1.49016125560886,1.57950193364272,1.34041823067065,1.50503791932018,1.32704514085678,1.47548800159884,1.38653812096232,1.43857249184814,1.56646012240568
0.859005408791395,1.18692514811828,1.07268393129783,1.30962453804154,1.0782342215553,1.46744930962145,1.40075555748907,1.18316028532693,1.15558672424438,1.07684948060387,1.37053483402785,1.12217663150809,1.46193194128352,1.39811418475686
0.931978231578162,1.38205462583147,1.2553662751361,1.36122073138014,1.19961798847951,1.33125753927123,1.65727493354759,1.35978240267352,1.42184294153816,1.30518543337898,1.38875328932415,1.3098070997767,1.31143064590029,1.65650753851907
0.939035626930919,1.28119783963631,1.21257140005203,1.20396709192538,1.2272799356435,1.19442350642626,1.33818045012425,1.26032504776783,1.33255017368417,1.22007747482467,1.25053889824919,1.2093314747586,1.20263478612702,1.31967045972787
0.934826095898946,1.38182924032256,1.25193055874908,1.56572561259565,1.31662488559511,1.54738003369255,1.59649114390855,1.35705277515723,1.33487857134036,1.20368991532234,1.47315869421087,1.28003285956907,1.54703752364972,1.56680893778971
1.02889949122606,1.30985846911981,1.16050634512287,1.29562952280878,1.09785354257941,1.36662431530757,1.46032312257366,1.33509801218174,1.095940977589,1.02108556003495,1.11603798072329,0.940856551716713,1.33269535007126,1.31360868080429
0.969748817938914,1.30035239455917,1.19206668909886,1.32141383373354,1.24397018466616,1.51425170061182,1.60058703129836,1.32474548700817,1.2075500139258,1.15872817313455,1.3091461296336,1.2042974064498,1.49338466778026,1.51538921910537
0.906817413382716,1.25492536163224,1.05066786593315,1.44163198463366,1.1374994949861,1.43525269688392,1.60353185422884,1.21655543233667,1.42735375477181,1.21076501766243,1.42438608320159,1.26373420591152,1.44172193833563,1.58398502929374
0.85582442372106,0.992908356435426,1.02985772067833,1.17743989427384,1.00478980369381,1.22586623687538,1.29209421904953,1.11249240900475,1.0453000928633,0.898827245802407,1.14588408939482,0.905973596474792,1.31598753572754,1.27526122290968
0.976657883428475,1.46788415318002,1.30194364215047,1.412340588012,1.27149006066359,1.48550283473113,1.58196719559672,1.37669052351105,1.5038367991934,1.36983400204122,1.48861233463557,1.38790740013589,1.46597292406918,1.5803273012795
1.12051950215772,1.66441600587375,1.42670528693793,1.59162110122258,1.39338834936554,1.56569154544714,1.79681742046127,1.57944548789125,1.64928667980145,1.39802882654428,1.53496425225738,1.4447591916273,1.56593038322398,1.70090214789532
0.837281218107711,1.35210577267343,1.26692221841987,1.26967255756572,1.24497618520163,1.34101054484665,1.49547096909365,1.3248974488887,1.32720020774478,1.24923639326882,1.26357687678927,1.26731001670926,1.23563749672454,1.44551654375015
0.973371675906291,1.27593439104337,1.24471494079825,1.42034728838373,1.33509965780024,1.77746917642989,1.47995498552722,1.4026441199532,1.44726808340403,1.26096720957559,1.50158982613922,1.32615356613819,1.77510344359525,1.59276512536324
1.01152211498752,1.33552541726941,1.25943342631295,1.12593848027032,1.18158630354252,1.4192245999972,1.41497136484332,1.23809755622983,1.39511120024527,1.37839176582533,1.1609226569841,1.28323676318598,1.47857440534898,1.50843223626619
0.876387128123531,1.27089143019252,1.11939559767415,1.22214389205875,1.08046934368328,1.23238998408362,1.41101221404467,1.17267615549284,1.3662739002089,1.25437351718164,1.29140391634099,1.26342742954555,1.22971759343517,1.43098783146167
0.983149655163288,1.31489672840716,1.30936312738391,1.38443427111792,1.29024959493672,1.49824688915445,1.47452541528295,1.3642869830919,1.4059457414636,1.33569111567072,1.397488619217,1.31539669535411,1.47509133704652,1.51253196347609
1.09598357710883,1.4517654339877,1.37644567372452,1.44272037414209,1.34882585103832,1.51007409924897,1.58403635811111,1.39278334147854,1.54311772281806,1.39301677258843,1.51477029460702,1.43398837890595,1.57457550684007,1.62817559873494
0.744737399429001,1.51661414190203,1.16890597068413,1.59442061195049,1.29738263689545,1.52444285900426,1.71472670135009,1.37531554590662,1.5093460761538,1.23671600112893,1.56973453153164,1.34293410702725,1.58134990597317,1.67602749490186
0.910865126845946,1.39065851926719,1.23609037251336,1.2823566122125,1.30281627937142,1.36333465916023,1.43581788853176,1.361339941448,1.42064751704007,1.21351017489431,1.32396448191844,1.34643663200641,1.38394297763614,1.51276497972801
0.819398621135443,1.14090168592922,1.21282286341472,1.10266548585722,1.26561339006732,1.16906716344384,1.24288643766736,1.24249611726809,1.10791876383277,1.17800123244864,1.09760781068419,1.21701723923103,1.13382076615587,1.17789015919818
1.0267278418302,1.50802646878784,1.38953105675528,1.4348650040033,1.49513226257887,1.44663378398132,1.56046681429038,1.4944045690431,1.46393391416136,1.39163973058758,1.37813961452261,1.46040305400464,1.3923851352627,1.46975145054474
0.985807136896772,1.24799121436219,1.20786591430078,1.22950876487868,1.21859542961934,1.42218904197216,1.33731462351952,1.34531495606579,1.15349421714066,1.13660545055576,1.20718001553582,1.11929867894302,1.35631676206589,1.32232114505365
0.941172332202687,1.34416093634753,1.29640118980322,1.42422213051054,1.30105468832242,1.60849236411813,1.56089867787645,1.45814429439949,1.61127383996909,1.43693029072472,1.52738318468572,1.49561013762794,1.67588509447564,1.60861768282513
0.977059218681084,1.3002376050141,1.2872884865806,1.28616554844201,1.3168957826688,1.296422312308,1.4011589458312,1.333312118842,1.34375426164924,1.31861037241422,1.29954105245587,1.31448545729946,1.29110845251822,1.3601221183072
0.821437616808427,1.41951129608269,1.29943989010603,1.24935766246116,1.31165179230626,1.36119193912086,1.53860613531818,1.33498149779947,1.3931477735523,1.26047061481635,1.37592619384934,1.26884306203365,1.42872929680084,1.58395389276268
0.666545815370521,1.41330994658459,1.29005995255966,1.28452605788953,1.20588515136894,1.4378032869263,1.53593621192056,1.40940207398139,1.54603135884285,1.32488463675879,1.36819561286651,1.34078836542454,1.41665261733532,1.50478898935088
0.89569165724427,1.21357407726193,1.15280697480738,1.22321553956922,1.19583666412074,1.34255688197641,1.38466860896217,1.28371134057367,1.34771561401427,1.16798753515335,1.22690065112335,1.2578649625001,1.34371433713857,1.40653704657947
1.16219641231909,1.44642888676308,1.26729320522479,1.25635407209396,1.34861195492967,1.41251909047875,1.44975253704924,1.45207413708119,1.4305280051504,1.26987307247719,1.23516479613837,1.32417007476595,1.47419924466092,1.40153057863079
0.868170377612114,1.3460731978297,1.2311154931189,1.07825340544968,1.24975809292406,1.19615525766915,1.35443419826328,1.30644580618413,1.3847610954156,1.17059975388807,1.1232468193311,1.25272493108279,1.25447450706671,1.35648551745131
1.01930635985454,1.41128621910034,1.2005618796284,1.3623522432602,1.27893392310165,1.43445575450674,1.63238917712321,1.41046236971904,1.42453834879839,1.15943750847951,1.3583013875278,1.23296631070914,1.36059735857662,1.6042717329387
0.913117618490291,1.58562427161853,1.48011075560688,1.53278266431905,1.39053425497144,1.62473272395167,1.76223288632472,1.54211398099721,1.50478927417749,1.4291308629454,1.44740930243728,1.37358683516902,1.56511838795598,1.63610443162103
1.05701159238815,1.38011672374832,1.36852985191729,1.69802950476155,1.42818122712059,1.41162674198151,1.6452441157203,1.32956213222021,1.4839761971389,1.47883393516276,1.79989452053488,1.48893266212753,1.46363527359572,1.73377758704753
0.887550588090318,1.30494588569213,1.25922580004345,1.14448383762952,1.2368352328321,1.31564779818848,1.3204542055473,1.24887127405642,1.28745467427273,1.21156326181126,1.20641105428996,1.217453681739,1.36031152899303,1.35863874225655
0.964298489327887,1.50746434112956,1.34231575368501,1.34593482168564,1.37282189554171,1.45365198868972,1.52527893085193,1.49983490653967,1.42774259281355,1.27856660970636,1.29690616731496,1.35404971995499,1.42234479743564,1.52189789941434
0.990061593654493,1.49936389041332,1.42066576982927,1.48386063554831,1.39290099097692,1.4617604738,1.6476473544001,1.4492527966012,1.53942859401786,1.35723158082024,1.58339553810301,1.3834416787542,1.52245151030051,1.74705307114819
0.995605601301448,1.28466023972078,1.20815437914755,1.29691013723672,1.22923549667235,1.46213599161041,1.49164963684786,1.41500756706243,1.36558677750764,1.26791342100255,1.33221131808749,1.27037207542209,1.4893614804456,1.45850619792568
1.04615357665732,1.6473242442928,1.32618697837547,1.69301019053255,1.36455114552735,1.68117335053272,1.81570828525807,1.55531951970182,1.58388818642957,1.29967322684741,1.69460464253922,1.35770668527216,1.71389010827592,1.81904493209655
0.821923508129099,1.62003963129339,1.26545580766564,1.33804543615527,1.39390691704687,1.54370774409568,1.6814024192186,1.59044654908058,1.53986354415119,1.23030047025572,1.39834396565467,1.40474878199097,1.51975867122707,1.63431801743182
0.953039612275798,1.35001492748194,1.20034511635701,1.33957002097459,1.26850622844716,1.38988246209919,1.47536912133344,1.34268467349125,1.16671048335695,1.06145865426344,1.21489192847756,1.11998709039298,1.33745923908159,1.3366388301524
0.994572925200829,1.05513027818843,1.17229860684183,1.31919888787082,1.16782051021261,1.42148679649963,1.28762956788881,1.11603894952934,1.18158839326278,1.27432384082775,1.35335848369906,1.2799492379862,1.46191824351409,1.33418464862891
0.993603933035438,1.47745443556105,1.37666472457336,1.16265715899784,1.41262980640398,1.56565118549736,1.5613930195669,1.54420620767474,1.52628646186688,1.51994867605592,1.35830744514825,1.57754556544305,1.53669999535747,1.67658811419198
0.902461562319435,1.29504498539158,1.15838743811351,1.3346734339815,1.16878449589576,1.49534450674107,1.44632933910804,1.28841229966665,1.35929523496067,1.30434556351838,1.34524327827977,1.3346923259452,1.49558688196958,1.42812092387185
1.04265223405894,1.34485599167814,1.28843812106468,1.30646961107456,1.26500688839638,1.39166035569278,1.53296017699558,1.29145865606319,1.33511599247992,1.26567365828199,1.37528231771479,1.27582568605031,1.38503462553683,1.54310526422637
0.965084028944472,1.28284283032248,1.13038565176692,1.35549879273777,1.18453801059834,1.34895261161658,1.44992528134596,1.31291561388982,1.10956811263259,1.04908311176645,1.36870239493324,1.14059020361879,1.33515698433271,1.34702015940406
0.95543290974976,1.34240898950267,1.27437991926997,1.37717406437947,1.24055660736891,1.4406345078254,1.62432234241038,1.30349400035567,1.35935814059732,1.22697238790355,1.32781550631144,1.2173356827848,1.51408692783997,1.60208051346139
0.967473013307244,1.52583036326235,1.29264314199997,1.45464114861871,1.33653168505504,1.57905847384672,1.69737336503024,1.42792645994796,1.56498284877072,1.31739479734681,1.4749455637368,1.37758118830747,1.60006149951369,1.66044288122256
0.901808655743859,1.23998205221485,1.13757134481411,1.26434677131424,1.23638515533761,1.33511440173427,1.4673697957066,1.23203361133637,1.08709777862278,1.03815713295989,1.18616528619419,1.13289210257561,1.28103145187901,1.35142995175225
0.931146860826277,1.26519465043914,1.2106419506937,1.40818677360467,1.16866748344396,1.36922394515036,1.38730716726869,1.28359677111093,1.37807119882059,1.26355486774141,1.41732712629679,1.23953847742904,1.36426565647125,1.58651588041199
0.85048752784729,1.28006865916417,1.04938108612761,1.1476255676914,1.13064271825463,1.33487592709235,1.44680843749569,1.26836134837653,1.15166834114987,0.933508407573209,1.1233027901681,1.00238662164656,1.25738323211347,1.41491527479911
0.958764571669328,1.10165295980193,1.04952025617149,1.23385499784039,1.03137728435018,1.36940377375071,1.41910142448021,1.11524876724403,1.26232884702626,1.17725709416416,1.26247266103372,1.21780950461757,1.36720756197146,1.44959945895268
0.941050681287419,1.453737805978,1.08900708580681,1.51919629473553,1.22505426614813,1.57235217685847,1.75410752504894,1.43307228056962,1.56066882404937,1.22652118783948,1.53663521186477,1.3953917064205,1.58170001375221,1.73644879717226
1.02717668773901,1.4760061851524,1.32037719723707,1.36819900732184,1.31346009666097,1.40791791007364,1.60718690182106,1.39572154081522,1.50272054663111,1.37589760325888,1.35419427528072,1.33294821933933,1.36047032322784,1.5811419588896
0.823480260472338,1.12575356541453,1.17816487326735,1.03972019828668,1.19361690872426,1.30898638255378,1.27210042295181,1.19935247827564,1.24721019077591,1.20449856285581,1.11247543050768,1.2406620393846,1.32629052600553,1.33972399288865
0.87938497389727,1.22480927892193,1.09670767920874,1.24468600524876,1.13583688507265,1.39661109759257,1.38858428626799,1.18495987181768,1.18152110899765,1.02816087398332,1.20503173625402,1.13120049060485,1.30391535354057,1.37457698429053
0.900402042688678,1.54217108240218,1.38839994802943,1.54661873291705,1.43556579929543,1.43731265469303,1.6080940445544,1.56084746095715,1.6433018703348,1.42771227490274,1.60262290552081,1.53618102480367,1.53086889629432,1.77041648551924
0.800962231315496,1.25173732218326,1.13139826002624,1.15729047898203,1.10264073772783,1.43965144952138,1.53493600866875,1.13587999799784,1.43283426455786,1.3597257543128,1.24375874736199,1.33484231026805,1.40292956103177,1.50205831688184
0.972853840992204,1.30536990572592,1.18979082242364,1.27432801946233,1.31717961417441,1.34508070911305,1.35104451891111,1.3661747109753,1.17234138936592,1.16663062155188,1.14922623762946,1.19305245778714,1.39500007139155,1.2302554155794
0.895967288467537,1.1964743148665,1.16565694289538,1.20374984187739,1.19736375832705,1.12008438573482,1.29784426251757,1.23310410857087,1.22079475164009,1.15474432423001,1.20826955457434,1.17307645875315,1.09704534799334,1.28809257792068
0.911546870646061,1.19069055697648,1.09326597484576,1.30988794500413,1.08680890626888,1.45409426485687,1.49822191082303,1.17881993986792,1.1327556110107,1.05741982509086,1.30033854788654,1.10933007829363,1.48006887936687,1.45301522070663
1.01344843565925,1.44900309839719,1.31070239026315,1.37050912454724,1.24649018983031,1.44290825640582,1.65655574759233,1.32566873000739,1.45922058179832,1.27151732383298,1.4463962829598,1.22045449408021,1.42492049894515,1.7251626042979
0.966011367822721,1.42429535189223,1.24834370274938,1.35643313687022,1.27430988122313,1.44442697898872,1.62131015687935,1.34644453230914,1.45962684463756,1.17028254474992,1.4649066110611,1.1840654278531,1.40830366403421,1.62927156219573
1.00921784416835,1.03547720999353,1.09639216974005,1.29550015733792,1.11149573748506,1.40591311582783,1.24128090428625,1.09932906511113,0.979485750054887,1.06621533145598,1.2832223754703,1.06821210142891,1.42820579634934,1.18548507457663
0.870054222348497,1.35765762631627,1.20438411148125,1.29616831892259,1.22192363320619,1.33476053246149,1.47976933139874,1.35692400457124,1.37274862072719,1.24129185160504,1.35664144019888,1.28917892794588,1.39863842122695,1.49483894472841
0.757318173652087,1.2033630477668,1.06582766667801,1.27106417000872,1.07618358189123,1.31611910832755,1.41060985792074,1.20685163356256,1.27377538760048,1.07978831621464,1.3086853179742,1.09681127191564,1.32814203856103,1.41308043291842
0.83720534054252,1.24093414348246,1.18730304694544,1.21306073556516,1.17097293299252,1.16221665916081,1.39985448409202,1.2522123116003,1.20317046031418,1.06574850392948,1.27226008343697,1.17660719480879,1.21745395286834,1.48339066903801
1.06905757174281,1.60995574917995,1.38548128198916,1.39015246361754,1.40881841361925,1.31320085078478,1.72474401250375,1.36957479209611,1.6180599806343,1.40603819318948,1.44850109017973,1.39272496916448,1.27527215981009,1.72172361921152
1.01563967832482,1.36186742656125,1.31461412588829,1.47890184138502,1.32118312795478,1.57733713071932,1.62267361707466,1.44244721016257,1.33547306249387,1.31653734209828,1.38613797965008,1.31338833129505,1.51077982172689,1.48324445245896
1.05275684439133,1.37845945101951,1.22585480725297,1.03905643715578,1.22759283582369,1.19332608951358,1.4048351459718,1.36208150075193,1.41200502219232,1.26179738522389,1.22765203317006,1.25633030640616,1.28797718653312,1.4866465919744
0.946145546603873,1.41164606298719,1.25535885565578,1.32922965966697,1.31059361287093,1.32205982238818,1.51169944778542,1.46999556331737,1.31771213667127,1.19577053696765,1.18188092022572,1.23043384188978,1.25644126864715,1.41288871373353
0.934520543990087,1.41894175876352,1.27334367747126,1.27268104180544,1.33979806120835,1.37186006374605,1.4915969949521,1.37182324837845,1.48643239184498,1.39013133919288,1.38207012211156,1.44496135685765,1.39386119718745,1.5208029313058
0.997456076620579,1.46056374081785,1.30246083860311,1.65390898073148,1.35549108011555,1.63208659008752,1.90231299773859,1.45481127956134,1.49200421517371,1.15102821085269,1.67619241498341,1.27514225164819,1.64698963302287,1.90225220969667
0.899150504195501,1.32717394350095,1.2063357484793,1.33108028859964,1.18911246925297,1.31684732756328,1.6596008432994,1.12037009905014,1.27486040537037,1.17702626475834,1.36318854534743,1.17324197232056,1.30197086722196,1.62314767119628
0.804076674289273,1.21629489671589,1.08047668151329,1.29696696922711,1.14201093429174,1.49948110788187,1.52719452349186,1.31338182672988,1.30583684029976,1.18914239177126,1.4170409693718,1.17612339948912,1.5788482757691,1.58389323615018
0.878298003908614,0.973236240415364,0.939038151022493,1.19565663584942,0.970728271124082,1.27803324141307,1.20153051309097,1.07443725391254,1.15194557342179,1.05651181243448,1.24992663474524,1.11047168511982,1.30536476081914,1.26875732360799
0.824817034611656,1.46705901213581,1.36712300460389,1.39219083470457,1.39260559840678,1.38411557107063,1.66842198295883,1.45992416387853,1.51374577863566,1.36027306047264,1.48816796986475,1.40562451387985,1.39708693870349,1.7382281194439
0.967880060406108,1.32242693801334,1.27767507975902,1.3509529190134,1.25666279247102,1.48149848065716,1.58514498013363,1.36554443371419,1.35924244024955,1.26876236456777,1.31775746103497,1.31408990342208,1.44081679157827,1.62322745575998
0.945772376803101,1.40777527552319,1.25861214311434,1.38237218693772,1.28933146430064,1.31286366694436,1.482277546553,1.32017937490071,1.37291621655105,1.29263719267007,1.44623852208937,1.23087098087118,1.39671531309847,1.53435952130381
0.951438934118498,1.45950953208738,1.37641325513364,1.2654015742636,1.33790635498866,1.35260202224666,1.52166999814059,1.41506457081102,1.48372357549006,1.32743325346345,1.21173161664046,1.3891005519509,1.39404064944785,1.54949823701541
0.869157942003958,1.42320894433474,1.21323416163926,1.37736422652623,1.23182830414935,1.48771495472194,1.53111250235651,1.45488343462716,1.41188574464032,1.19687775785101,1.3564942245675,1.23823203702636,1.46520855964246,1.51659879140452
1.05298659536574,1.24454782257639,1.17509484326111,1.23678232235863,1.25408792391731,1.26286469255997,1.4038493336661,1.23083066904234,1.29848883143411,1.16431901369483,1.25686611417605,1.21428918863233,1.24074158793181,1.42043344975081
1.02498104300314,1.41850928256899,1.28225851271036,1.41255237199421,1.35404857369252,1.50320490458038,1.56115776193993,1.46251629063716,1.35039792375518,1.23208522140011,1.32640383417316,1.27015186939421,1.44386993862141,1.47672816979758
0.796479313920121,1.37380528006845,1.28086595640356,1.21531437690868,1.19610557565303,1.33271871198449,1.39199491696565,1.29687806801309,1.41163386346891,1.34788523464827,1.29058798304418,1.36209002300062,1.394598001194,1.45729512434988
